총_유동인구_수,총_직장_인구_수,총_상주인구_수,총_가구_수,월_평균_소득_금액,여가_지출_총금액,지출_총금액,아파트_평균_시가,집객시설_수,찻집_수,카페음료_점포수,스타벅스_리저브_수,공급갭_지수,유동밀도_지수,상주밀도_지수,여가소비_지수,카페_검색지수,검색량_성장률,카페_개업률,유동인구_성장률,지하철_역_수,지하철_노선_수
0.08762682,0.54701525,0.021449786,0.052487463,0.46114713,0.10574869,-0.07374541,-0.083742216,0.582099,-0.010304541,0.61054033,-0.00036289654,0.073155075,0.006348225,0.03892629,-0.031647258,-0.0475054,0.00029243715,0.05185635,-0.005790485,-0.014428386,-0.014922822
0.023112241,0.7885805,0.05369237,-0.06432391,0.22700505,-0.064929314,0.06363992,0.20390864,0.6903409,0.051262286,1.4970872,-0.016272726,0.097867094,0.0011709051,0.13734809,0.06355347,0.10392731,-0.008462848,0.027158312,-0.013918303,0.060836576,-0.01567288
0.09242161,0.14705744,0.04677163,-0.1567947,0.34855944,-0.062306233,0.2499074,-0.06596529,0.90514636,-0.0062395385,-0.45042214,0.0010134468,-0.03790318,0.014693847,0.10366893,0.058815982,-0.009717186,0.032851312,-0.023264278,0.007322722,0.24227501,-0.002652286
-0.022248317,0.40163642,-0.012481584,-0.24502434,0.3304334,0.18925813,0.04438181,0.28901723,0.41885012,-0.007379029,-0.58888334,-0.0004769813,-0.028005073,0.008063665,0.12644123,0.04555087,-0.1378787,0.036935452,-0.028463345,0.01619104,-0.04049726,0.014499198
0.007785708,-0.46660852,-0.28927013,0.09789578,-0.16808334,-0.058681123,-0.43906656,-0.008301355,-0.382599,-0.008066674,-0.11921743,0.00012723322,-0.070659816,0.01247103,-0.2718134,-0.17201264,-0.09240625,-1.623825e-05,-0.0032989373,-0.0042241234,-0.023221357,0.01374183
0.07766101,-0.32099184,-0.019202966,0.061038774,-0.07936689,-0.108744785,-0.0033892968,0.18437497,-0.0959107,-0.0005865871,-0.43570057,7.4406504e-05,-0.061473884,0.07776452,0.140479,0.004669719,-0.10950848,0.079588614,-0.00047453385,0.03190227,-0.022982383,0.18844369
0.012183859,0.06372874,0.06326359,-0.15450896,0.157005,0.057234637,0.10342432,-0.08281649,0.22436568,-0.005666433,-0.67924273,0.0009488764,-0.09075742,-0.014739561,0.011952349,0.031822063,-0.032407418,-0.0056985887,-0.017835807,-0.0059091477,-0.03294017,0.0007274548
0.07213354,0.68665856,0.107364446,0.005390359,0.48918527,0.12790631,0.017844321,-0.055669285,0.27845445,-0.0037707821,0.8006031,-0.013639465,0.24727546,0.0068350867,0.1152094,-0.0281404,0.066748954,-0.0072691864,-0.0009032521,-0.01089796,-0.0135440985,0.01665787
-0.042484503,-0.15685236,0.059980612,-0.3249172,-0.14820737,-0.009046076,0.29723907,0.11577984,-0.17740515,-0.0033719945,-0.56085634,8.782641e-05,-0.078578494,-0.07521342,0.1998922,0.027605336,-0.05070642,-0.00069181115,-0.025010593,-0.03526581,-0.016612556,0.0019498107
-0.077367626,0.0867817,-0.056904968,0.1329738,-0.1500861,0.038815863,-0.26265955,-0.15003332,0.20206109,-0.0072552697,-0.3057737,-5.8694968e-05,-0.048664466,0.010543862,-0.1286503,-0.12969036,-0.0029071665,-0.0037127023,-0.00164087,-0.043663163,-0.04030599,0.011945765
0.048832294,0.028491745,0.04326092,0.12537493,0.046429697,-0.06317756,-0.027349742,-0.040622145,0.53338915,-0.0017985869,0.534385,-0.0057473364,0.21782951,-0.03465499,0.060778316,0.026107801,-0.06738852,0.05908706,0.06805437,0.01749436,0.10082553,-0.016961647
-0.034660816,-0.010819618,0.05396338,0.006567928,0.17810267,0.006588685,0.2683295,0.06901809,-0.5244583,-0.0046771895,-0.35631114,0.00015576536,0.062045574,0.0029913625,0.26160696,0.00370198,0.069428295,0.012532305,-0.16046913,0.03667554,-0.011922964,0.056886617
-0.078818485,-0.31944197,0.025155943,-0.26540148,0.26868477,-0.04077857,0.17453775,-0.26743177,-0.63175106,-0.0070594912,-0.27884185,7.297103e-05,-0.048664782,-0.059804942,0.19195515,0.14694484,-0.1254153,-0.0051959045,-0.002571411,-0.023876304,-0.01302219,0.061117597
0.00019192704,0.015676264,-0.035715032,0.090366244,0.16615604,0.08267182,-0.25342795,0.07773302,0.52487683,-0.006383074,0.029036757,-0.000570997,-0.0335806,-0.01236563,-0.097591855,-0.06266759,-0.11447781,-0.019000426,-0.0034538738,-0.010718095,-0.02870528,-0.0088685695
0.0037544998,0.017980091,-0.005115812,-0.07109947,-0.32808268,-0.05387146,0.03947174,-0.07986331,0.17018688,-0.0011920945,-0.60463816,0.00019152976,-0.10542948,-0.0020539304,0.0103190495,0.048008077,-0.15083751,0.020490594,-0.0281393,-0.018211663,-0.044776846,0.010755714
0.0060927407,0.5542134,-0.1463037,0.19270968,0.26884097,0.16078418,-0.31951806,-0.050990842,0.6810343,-0.005571012,0.9045666,-0.0019159148,0.18373004,-0.011744888,-0.15557468,-0.009598821,-0.0220188,-0.0073796366,0.030972593,-0.013158739,0.058211844,-0.01864948
0.06801817,-0.12004243,-0.181357,0.09711555,-0.28477514,0.06443449,-0.28757113,0.01305375,-0.33131072,-0.004935552,0.4745516,0.00022881589,0.11158929,0.0018716466,-0.23656377,-0.096690185,-0.049585186,-0.0016694564,-0.0047311634,-0.002615628,-0.024148608,-0.0045006364
0.10071684,-0.023998685,0.03137378,0.032087136,0.11129032,0.031467695,0.054248367,0.039534625,-0.062191315,-0.005930821,0.055323802,-0.00045009475,0.10787857,0.033331346,0.0967788,-0.04052196,-0.050614692,0.047888964,0.0012763118,0.14933406,-0.01873352,0.021468602
-0.02461782,0.42080337,0.08739444,-0.13220283,-0.11309066,-0.10399514,-0.004390347,-0.0038868408,0.43972918,-0.006791995,0.45519394,-0.0005836118,0.077525355,0.009323478,0.14037776,-0.027499458,-0.06445478,0.0051416964,0.008182171,0.0028507512,-0.022644384,-0.006104019
0.047694974,-0.4240025,-0.25221232,0.2542501,-0.04101514,0.23568682,-0.50594467,-0.059819143,0.014929572,-0.008121305,-0.0898413,4.5676214e-05,-0.056802057,-0.012915483,-0.2663693,-0.06882713,0.00057750056,0.050628614,0.0008882873,-0.007315988,-0.021980595,-0.00435962
0.0011017406,0.30554023,0.04456728,-0.16177538,0.3019417,0.00662127,0.15978974,0.20197806,-0.07624344,-0.007502243,-0.39013636,-7.792712e-05,-0.022973154,-0.016204389,0.22189514,0.049653284,-0.010426067,0.05746415,-0.004503441,0.022628153,0.22737576,0.019150293
-0.081949845,0.38587478,0.05020407,-0.12794065,0.29547468,0.04290838,0.2211548,-0.051656805,-0.075065576,-0.011087413,-0.05870946,-2.4498979e-05,-0.0030713663,0.06879142,0.054566342,0.06743539,0.039226532,-6.96513e-05,0.00016070716,0.035005532,-0.04204857,-0.0064824857
0.0065591936,0.38380018,-0.06643482,-0.0059304778,-0.19276197,0.00927731,0.12082848,-0.07409394,0.7563592,-0.010439466,-0.060232203,-8.201981e-05,0.0033858807,-0.0026603655,0.044375174,-0.067691,-0.06983274,-0.009123625,-0.0075891144,0.047737535,-0.04435312,-0.005410902
0.06557095,0.5899114,-0.045985725,0.084516115,0.34968185,0.08958202,-0.14139555,-0.092335775,0.63142276,0.024928728,0.91658497,-0.00049279723,0.03664301,0.0068290224,0.04093201,-0.12060308,-0.09203689,-0.005117702,0.046368856,-0.004546854,0.06411053,-0.013310814
0.06519718,-0.11838414,-0.12549995,0.11566662,-0.21423398,0.08301165,-0.30924112,-0.039364997,-0.08570611,-0.0061776103,-0.39244843,5.391384e-05,-0.039472636,0.039909013,-0.13086778,0.047810625,0.2562969,0.044915684,-0.011761806,0.002489059,-0.0234799,0.0016068311
-0.13241658,-0.27802128,0.039143894,-0.31062666,0.17422526,-0.0017087149,0.2024761,-0.0056970003,-0.39148217,-0.0057426305,-0.66786164,0.00018170426,-0.065169744,0.019573968,0.22899191,0.013663013,0.27616727,0.0017656084,-0.018853743,-0.021464584,-0.012823571,-0.09758523
-0.031247493,-0.23319629,0.029993499,0.12502934,-0.11447137,-0.13667566,0.1153171,0.5883457,-0.111860335,0.023199257,-0.25811213,0.00014213884,-0.105738394,-0.03214795,0.020928614,0.07924142,-0.21468596,-0.04477085,-0.016866345,-0.053619705,-0.021827755,-0.0052322224
0.009404025,-0.5841214,0.029486006,0.025922077,0.041135017,0.026021782,0.28094092,0.3680569,-0.25312576,-0.006219503,-0.65320575,0.000111704736,-0.049028974,0.011511644,0.16607219,0.12673667,-0.23979154,0.02577079,-0.030519726,-0.01741727,-0.008064805,0.022434814
-0.011950471,-0.289444,0.09067898,-0.21724275,-0.5606554,-0.023462325,0.057645306,-0.17142661,0.8341104,-0.004716928,-0.14506854,-5.2669195e-05,-0.037366875,0.018120416,0.0054019876,0.08180846,-0.27413607,-0.010156368,-0.010757864,-0.02071134,0.06375324,-0.012101128
0.0027442118,0.022647189,-0.06587144,-0.09253103,0.73787785,0.01610005,-0.102056794,-0.11065203,-0.3242785,-0.0076657697,-0.47899288,0.00024169803,-0.07808528,0.012963514,0.07213473,-0.031413328,0.21043864,0.0014737326,-0.025117204,-0.026016895,-0.03296484,0.037587702
0.07636201,0.05858618,0.08534094,-0.04851895,0.24992235,0.07746192,-0.0390093,-0.07642029,0.263142,-0.004112526,1.5541352,-0.00022681705,0.40568984,-0.0068024257,0.0725803,-0.04908314,0.10932179,0.013701446,0.040477425,-0.010967589,-0.034242608,0.03690882
-0.0068862545,-0.06609083,-0.043766372,-0.06289402,-0.54465544,-0.026510919,-0.35123453,-0.23443198,-0.24252675,-0.0032845696,-0.5866081,0.00043550454,-0.0693573,0.03145942,-0.054007363,-0.09020871,-0.32745433,-0.04565815,-0.25624532,-0.047079843,-0.02774392,-0.0038949081
0.06797995,-0.15126586,0.11273487,-0.047830306,0.6263499,0.02026181,0.11317366,-0.07675765,-0.093979314,-0.0061497884,-0.6133758,0.0012341077,-0.06749907,0.05829091,0.047772743,0.0728393,0.34730765,0.048666663,-0.023406878,0.009942056,-0.013829527,0.0074108876
0.04457028,0.2715524,-0.14863162,0.1735276,0.40088454,0.21065442,-0.4070009,0.051270887,0.4411501,-0.003923643,0.48074916,-0.00046400528,0.06506591,-0.039815057,-0.22224888,-0.060960844,-0.03152126,-0.006605203,-0.0036275936,-0.007772255,-0.02595796,-0.014673573
0.003148069,-0.015650077,-0.009302924,-0.060281925,0.09161975,0.06660132,-0.09844243,-0.005652947,-0.32483992,-0.007021879,-0.0017415737,0.00028493383,-0.037657745,0.006911744,0.12605104,-0.06465758,0.02001901,-0.0055229333,0.004912267,-0.025035055,-0.026544772,0.0152430795
0.09836297,-0.16451816,0.036770176,0.0034749047,-0.20137534,-0.14232473,-0.046283644,0.005756857,-0.09162251,-0.0072118435,-0.019174673,7.672851e-05,-0.027725993,0.009967161,0.11836722,-0.0132267205,-0.010208809,-0.0015910268,1.0699214e-05,-0.0038964136,-0.030206013,0.1445945
-0.17221831,-0.23449546,0.044440776,-0.24662544,0.1855284,-0.06251945,-0.06517428,-0.18288462,-0.7943893,-0.0041086287,-0.7269405,9.558883e-05,-0.08014223,-0.034388494,-0.0014515498,0.0068069915,-0.13608061,0.0017052558,-0.3067677,-0.078548856,-0.012989246,-0.16424234
-0.12855884,-0.17677413,0.10862677,-0.028949294,0.07662543,0.025745535,0.14499293,0.08574439,-0.58446306,-0.005428266,-0.6454615,8.179544e-05,-0.05883412,0.078901246,0.04961455,0.03724666,-0.041091725,0.0042342823,-0.024637118,-0.008241503,-0.015168495,0.06617675
0.012838534,-0.09809353,-0.06066262,0.12212564,-0.079023294,0.02048373,-0.32018942,-0.25561452,0.52309626,-0.0054421015,-0.4522948,-5.7774378e-05,-0.038350526,-0.0204693,-0.2675526,-0.161545,-0.13008967,-0.005860781,-0.02629649,-0.027347261,-0.034077995,-0.010298866
-0.0080541,-0.43238652,-0.027463846,-0.3208784,-0.04363596,-0.2509075,-0.23906665,-0.12800267,-0.34310067,-0.006772678,-0.09597814,0.00014388235,-0.057393786,0.0026035921,-0.110264786,-0.14683451,-0.13370495,-0.01606565,-0.32916874,0.0036594626,-0.02619283,-0.033176385
-0.04899956,-0.39806014,0.077469565,-0.36830598,0.09564794,-0.00508591,0.19559948,-0.18522833,-0.34396973,-0.0059881615,-0.7182578,-0.0001292588,-0.08615857,0.008881016,0.19329914,0.007088259,0.25298417,-0.009266532,-0.022469634,-0.0012985483,0.009392379,0.053956836
-0.12142111,-0.85210544,0.05322194,0.007964401,-0.18664114,-0.008591851,-0.0012913669,0.057221532,-0.8275183,-0.0051622316,-0.5298387,0.00011694565,-0.057156477,-0.0545963,0.08705747,-0.0010061561,-0.06255593,0.0019003456,-0.0014237191,-0.017924936,-0.009259593,-0.058606543
-0.040367704,0.12231271,0.029783733,-0.10993732,-0.53099585,-0.01239561,0.16347452,-0.25228864,0.8011643,-0.009724472,-0.07063403,-0.00019303807,0.017048419,-0.012734251,0.1671292,0.047998406,-0.054765746,0.013047681,0.00523592,-0.007437477,-0.046256445,-0.00016985221
-0.04704178,-0.001086059,0.10955275,-0.010187662,-0.15817046,0.14730589,0.22556664,-0.06988227,-0.4117053,-0.0010759822,-0.65377,2.3995104e-05,-0.053103134,-0.06515351,0.057060815,0.0389575,-0.11700473,0.06995007,-0.027966851,0.25522846,-0.012870803,0.0512548
0.11811759,0.4799074,-0.049432773,0.20675248,0.28729594,0.119288936,-0.024652781,0.010400464,0.9150166,-0.004902592,1.7594516,-0.00015979061,0.34050456,0.03852052,-0.10933737,-0.03862693,0.19526847,-0.00792569,0.023957593,-0.0051308367,0.068199314,0.0084168995
-0.1935609,-0.08577657,0.031114398,-0.6365513,0.22612186,-0.14024478,0.16827212,-0.15938516,-0.5973815,-0.008146215,0.032862555,9.783475e-05,-0.03848274,-0.034660965,0.11553986,0.061270997,-0.06167153,-0.037551958,0.0011627029,-0.012758483,-0.02134947,0.00023300003
0.013624711,0.06556245,-0.22627485,0.24932934,0.3229764,0.03929935,-0.16124077,0.006235804,-0.2149703,-0.008961079,-0.100592434,5.1408813e-05,-0.049918726,0.049474634,-0.24708623,-0.0966743,0.093269,0.00012953511,-0.0020658015,0.06630918,-0.03912196,0.015371091
0.0073693004,0.23769934,0.042645723,-0.12421746,0.1769982,-0.04660982,0.32283276,0.093147084,-0.24124664,-0.008607788,-0.084539674,0.00012336735,-0.018777233,0.017117718,0.23251358,0.0553479,-0.043201063,0.015890503,0.0045830836,-0.020153042,-0.039343,0.022557233
-0.034471598,0.023748636,-0.08410753,0.02213332,0.4103574,0.07568469,-0.287125,0.06957207,-0.18433471,0.057418894,0.29613024,8.49612e-05,-0.037190635,-0.056672983,0.05661681,-0.10044229,0.07597284,-0.0021665469,-0.16738299,0.009290519,-0.03108974,0.008725194
0.014220027,-0.045198206,-0.22346263,0.37434903,-0.46961808,0.20962225,-0.5594186,0.2065483,0.555815,0.0011221564,-0.41310516,-9.892169e-05,-0.031043835,0.034876563,-0.08049746,0.02355703,-0.29095656,-0.043219388,-0.012589103,0.007789039,0.15584478,-0.05510563
0.0056757196,0.055558916,-0.026493829,0.0283201,0.016995152,0.052189734,-0.013082621,-0.08670664,-0.33669972,0.028297247,0.037919257,0.00016048696,-0.08572339,-0.048723355,0.03849188,0.011855528,-0.19881395,-0.10641529,5.706301e-05,0.0056501366,-0.024385236,0.0010029152
-0.063117705,0.18885013,-0.014463512,-0.053247154,0.22325249,-0.05691814,-0.051682226,-0.056601644,0.062723406,-0.007824414,0.6946951,-0.00047810885,0.12201195,0.00040049423,0.016592756,0.019083556,-0.04000786,-0.01724743,0.04793574,-0.00020834038,-0.030612968,-0.013703158
-0.13977954,-0.24216731,0.06780177,-0.21628658,-0.18215093,0.0005878744,-0.0048314887,-0.46906683,0.25435686,-0.0056819734,-0.51023185,-0.00042582734,-0.03987165,-0.0013268851,-0.04370894,0.05244756,-0.0360602,0.0029764909,-0.014114742,0.0013935801,-0.01840116,0.0044290163
0.014306621,0.012723635,-0.08336702,0.041677665,-0.055816393,-0.15499727,-0.19823982,-0.1632412,-0.32302007,-0.004844785,0.23701978,-0.00019788796,0.02239662,-0.032868,-0.15133077,-0.17118245,-0.019552283,-0.0060746823,0.0508288,-0.01871261,-0.026478842,-0.021448715
0.016501546,0.015899269,-0.17371139,0.30583012,0.06583871,0.17796478,-0.3034251,-0.00060754735,-0.043792553,-0.0061374595,-0.38221502,0.00028589307,0.016136477,-0.035334487,-0.0017885709,-0.016366651,0.010623918,0.0029285303,-0.010594833,-0.033167507,-0.02599093,0.017612435
0.005969466,-0.21792354,0.018871313,0.36767733,0.01714419,0.017521225,-0.18524092,0.40966007,-0.14569396,-0.004670402,0.024556182,-3.0781302e-05,0.10682671,0.029532302,-0.046511825,-0.038050618,-0.03264005,0.0081331385,0.01260645,0.1380497,-0.010812586,0.0065702396
0.051401004,0.20351318,-0.15275772,0.19935028,0.5174061,0.24816567,-0.29009637,0.04734747,0.3225067,-0.005759861,0.04457768,-0.0007329437,0.08982034,-0.018190192,-0.22248717,-0.07657588,0.12438907,0.03211721,0.05078874,-0.011495736,-0.035121795,-0.015974157
-0.02721977,-0.10888486,-0.018139048,-0.003326674,-0.9051194,0.018595183,-0.37252796,0.04951875,-0.1765925,-0.0051844134,-0.0765671,-0.00023635275,-0.045480195,0.0072642174,0.037735704,-0.075060785,-0.40753946,0.019741612,-0.005021229,-0.027189877,-0.026806774,-0.048566226
-0.056770533,-0.18631537,0.07748495,-0.1214011,0.5656534,0.119004846,-0.0075232303,0.2854895,0.18509337,-0.006515498,-0.40758473,-0.00038105992,-0.04574933,-0.08391655,0.15826724,0.10146158,-0.028411308,-0.0048871716,0.047680575,-0.016048525,-0.01665788,0.012679687
-0.07283869,0.2906751,-0.046104472,-0.109692566,0.17571883,0.08569624,-0.19876501,-0.17572983,0.61742544,-0.011902381,-0.42638916,-0.00028418945,-0.06363177,0.0716,0.021920431,-0.04588496,-0.064331435,0.017815175,0.011463024,0.0717109,-0.05275318,0.0150055345
0.025676131,-0.24994425,0.08594443,-0.047333784,0.1309774,0.025000637,0.4194968,0.8451408,-0.03418491,-0.0075430083,0.06477775,5.9398633e-05,-0.040955823,0.086352974,0.2614233,0.13679223,0.011505423,-0.006850552,-0.008368247,0.15975949,-0.01466794,0.033352148
-0.10905776,-0.0044579864,0.03681123,-0.36001837,0.062952794,-0.05669999,0.2942977,0.12923785,-0.59249365,-0.0042301374,-0.6046578,4.905644e-05,-0.096034005,-0.105354324,0.16952696,0.057726882,-0.31317398,-0.0012479902,-0.02002609,-0.01720452,-0.01922659,0.0127655305
0.023479652,-0.39447853,-0.28837508,0.20594864,-0.19150604,-0.048203968,-0.14239457,-0.054919142,0.1834528,-0.0040586484,0.21679713,-0.0001051137,0.08572847,-0.0031207767,-0.21226788,-0.15749414,-0.039652523,0.00011070877,0.040640686,-0.02140898,-0.026585035,0.021766765
-0.052898638,-0.038114347,-0.023941884,-0.067567185,-0.10085468,-0.017942369,0.087586515,-0.048162412,-0.5664596,-0.0066364696,-0.08777756,-4.683558e-05,-0.010088701,-0.01729197,-0.0002704543,-0.024869444,0.13498808,-0.0022373877,-0.0027083992,-0.010904554,-0.014515191,0.06600868
-0.055082362,0.13203488,0.027781958,0.09992737,0.07588816,-0.045771047,0.18577845,-0.007235189,-0.25948924,-0.0058296584,-0.47158408,8.1555525e-05,-0.021644056,-0.023208406,0.2582587,0.04978793,-0.06320307,0.013424028,-0.0128832925,-0.007885888,-0.028518371,0.03208806
-0.09235724,-0.11166535,0.03345742,-0.28033867,0.66702145,-0.060951184,0.20216392,0.46361306,-0.33722875,0.06431524,-0.3031952,-0.000141211,-0.0877743,-0.11150194,0.21700005,0.09260775,-0.096638635,0.0069237524,-0.014636387,-0.0664624,-0.005962784,0.064169325
-0.011539236,0.710474,0.0963633,-0.09618108,-0.6193083,-0.08270559,0.28018987,0.68104345,0.14313824,-0.0053994525,-0.12154937,-0.0019025472,-0.07024888,-0.028040288,0.24384385,0.10449969,0.06240362,-0.006289941,-0.010890424,0.040516693,-0.015090151,-0.11787536
-0.2950638,-0.65881324,0.062124655,-0.438364,0.1362039,-0.014027026,0.16512184,-0.036504917,-0.47506922,-0.005040353,-0.7013556,0.00016068741,-0.11426803,-0.13668391,0.24645053,-0.09274655,-0.055774808,0.0028011713,-0.034906957,-0.038744498,-0.014958777,0.039757356
-0.026980277,0.3027376,0.018104758,-0.33410826,-0.37497768,-0.05800498,0.2907439,0.28860793,-0.20319466,0.05654704,-0.021466644,0.00031051348,-0.02015656,0.0042760097,0.22066179,0.1657659,-0.027879983,0.0024054695,0.0036439197,-0.012346785,-0.02720155,0.012243908
0.037922826,-0.34577194,0.07120297,0.039498437,0.40156904,0.15840758,0.23482162,0.64350677,-0.092187285,0.044159062,1.2316318,3.101176e-05,0.2263948,0.034246016,0.26493627,0.09211054,0.08923864,-0.0044344882,0.0014665276,-0.016815964,-0.010272901,0.05514342
0.07147264,0.5444597,0.057580512,-0.0380548,0.28081417,-0.031329323,0.18469656,0.26981574,0.7954577,-0.0044136248,1.336725,-0.0001819798,0.2568286,0.009277447,0.0588295,0.066220425,0.04011619,-0.0029302316,0.042572793,-0.0036532257,0.04418919,-0.22404355
0.046269316,0.44613868,0.03237349,-0.11195455,0.13289367,-0.18382213,-0.054569088,0.0218897,0.80677384,-0.0065805526,0.12481462,-0.0005880632,0.022851337,-0.009464817,0.13267028,-0.010104659,-0.09942274,0.006527735,0.04661029,-0.010461758,0.15375544,-0.015820913
-0.003431967,-0.003737086,-0.059516765,0.21752952,-0.11810479,0.14431733,-0.25794938,0.060217623,0.095963426,-0.0056467745,-0.39899176,0.00012460351,-0.016734527,-0.04367043,-0.097799726,-0.016606314,0.0024294753,0.014854623,-0.0065926197,-0.005402085,-0.027507791,-0.012734912
-0.09958547,-0.5297657,-0.3296348,0.18030193,-1.1973102,-0.13404903,-0.68671334,-0.45259342,0.1617555,-0.005445682,-0.32009277,0.000118507465,-0.13396472,0.0029053525,-0.29455334,-0.21427342,-0.07797321,0.010260212,-0.0074072303,-0.009052324,-0.02760268,-0.055574868
0.04668211,-0.14965485,-0.2978278,0.18610494,-0.2997598,0.19614881,-0.6023257,-0.16803145,0.37333086,-0.0075482647,-0.16990297,-0.00014040548,-0.074216716,0.08780259,-0.49761876,-0.21588649,-0.07241443,-0.009536208,-0.021188011,-0.011657559,-0.029917821,-0.019594023
-0.059060026,-0.008689443,-0.043540403,0.03635683,0.26826867,-0.06253884,0.40340987,-0.21238019,0.8157336,0.020272134,0.02858298,-0.0003852683,-0.03038428,0.014821486,0.071715966,0.093231775,-0.043580044,0.007289535,-0.012706429,-0.00807653,-0.030478818,0.00084716425
-0.0031889812,-0.24058229,-0.038637143,0.039191857,-0.43326804,-0.022821138,0.01092776,-0.117430314,-0.26977605,-0.003985923,-0.09113385,7.3877556e-05,-0.043288503,0.013551612,-0.14595523,-0.095115975,-0.022209696,0.0029422236,0.0026541883,0.030223712,-0.02235951,-0.0020115406
0.025989395,-0.070408866,-0.08758731,-0.16478625,-0.42500848,-0.18249156,-0.11130659,-0.28134528,-0.092612155,-0.007978865,-0.07089705,-0.00010435658,-0.051265284,0.0034292156,-0.11565205,-0.055815693,-0.09537296,-0.015610351,-0.006628178,0.045532506,-0.02863284,-0.016154306
-0.07568939,-0.16209067,-0.28997573,0.05017915,-0.74256825,-0.1399206,-0.34230265,-0.15652628,-0.24711296,-0.0055332053,-0.5609884,0.00016809216,-0.031880967,-0.0037864377,-0.28025207,-0.18158896,0.019664621,0.008944255,-0.034444313,-0.011663809,-0.021921743,0.008800445
-0.039813604,0.070742466,0.073300235,-0.08103429,-0.13748266,0.02883604,0.12430484,0.11834695,-0.3629473,-0.006917158,0.2374316,-4.5901717e-05,0.0933234,-0.01165752,0.28507185,0.1646623,0.038574886,-0.0142777385,0.011140039,-0.019223047,-0.024085462,0.022466231
-0.0042263097,-0.093432516,0.065742254,-0.12390494,-0.91144425,0.002119007,0.16242215,0.28982076,0.74958706,-0.0014493163,-0.17876531,-0.000103749764,-0.13446824,-0.030628512,0.17172444,0.0653117,0.08123752,0.0053796056,-0.016324459,0.017504364,0.08727061,-0.06049976
-0.13044892,0.16832875,0.070063666,-0.112693615,0.112790056,-0.018031344,-0.058385327,-0.04226852,-0.4944431,-0.006235021,0.08514207,-4.612375e-05,0.10872043,-0.04898207,0.19513558,0.0256253,-0.08910686,-0.027740417,0.012407201,0.003292583,-0.030711213,0.05532008
-0.094568126,-0.89848006,0.012207452,-0.048002474,-0.3657204,-0.042980548,0.21079305,0.28766045,-0.60568655,-0.0059495685,-0.7805258,9.938984e-05,-0.0706355,0.05696618,0.026154196,-0.012166218,-0.5592585,0.008049869,-0.031960584,-0.0024280031,-0.0065550264,0.00029813405
0.051783297,0.023534628,0.047567803,-0.17227873,0.28729913,0.100067765,-0.14866526,-0.09854954,-0.3585801,-0.0070174187,-0.5061563,0.0014003707,-0.077799805,-0.0035608634,0.16109538,0.02070379,-0.08391593,-0.073156886,-0.018930046,-0.018474389,-0.03334499,0.038825605
0.01509978,-0.28864795,0.023601022,-0.1573492,-0.25117737,-0.0068031247,0.066005945,-0.029011503,-0.5293493,-0.0056428825,-0.646556,0.00027186977,-0.058161892,0.020242287,-0.02572016,0.023750521,-0.035185844,0.009702257,-0.014411703,0.0028034898,-0.015669338,-0.015207167
0.022897296,-0.080262005,0.05798925,-0.08473677,-0.0021465889,-0.09446833,-0.05943615,-0.07558849,0.119240664,-0.0056078043,-0.41628426,3.5217425e-05,-0.06358518,0.0117168715,0.1854411,0.095632225,-0.058652997,-0.0006457039,-0.0149324415,0.009087736,-0.025274115,0.02352389
0.060503468,0.08246724,-0.20685574,0.23025185,0.10602398,0.19581893,-0.22214083,0.06847708,0.46795544,0.027881691,1.4883487,-0.0001995493,0.27488154,0.005829126,-0.13377728,-0.10156364,0.09702511,-0.0044878772,0.02419134,-0.009266087,-0.033655304,-0.008168894
0.060251847,0.08656754,-0.20217334,0.20221305,-0.07640444,0.04645191,-0.24662733,-0.015684241,-0.48914686,-0.006459405,0.20526357,-3.8492493e-05,0.02278017,-0.030715847,-0.28173319,-0.18885726,0.08964806,-0.0025197081,0.0020836096,-0.008299645,-0.02321197,-0.02922358
0.017571468,0.21835788,-0.13907453,0.21515058,0.38529947,0.12769587,-0.1291731,-0.02755659,-0.40938815,-0.0032443805,0.79966295,-0.0013555152,0.16720146,-0.022708828,-0.13934566,-0.008098108,0.00480454,-0.0006470655,0.026929421,-0.0054300777,-0.022087324,0.016631791
-0.013273493,-0.21720597,-0.0462444,0.07361754,-0.54653305,0.022538265,-0.35139036,-0.16301356,-0.062130623,-0.0039999215,-0.4183801,-0.00011753515,-0.014078194,-0.021227874,-0.12450913,-0.1403673,-0.007333264,-0.013733151,-0.0034933179,-0.0043963525,-0.019904776,0.03227251
0.006753989,0.27289557,-0.037223782,0.11253132,0.3490184,0.04017773,-0.21385823,-0.007890481,-0.83649004,-0.004706898,-0.0014474874,7.2447314e-05,-0.045052968,0.016243713,-0.17010571,-0.18046835,-0.026220052,-0.0034343842,-0.0016644837,-0.022310195,-0.033093307,-0.08610678
0.04643438,0.12528212,-0.21056733,0.21198729,-0.28934145,0.11857904,-0.14402467,-0.036400292,0.24558495,-0.0074930517,0.10818521,-0.0001054815,-0.005975386,-0.010508565,-0.17223771,-0.09876528,-0.0017755188,-0.0041484395,-0.0008013684,0.0012420277,-0.036539968,0.01929126
-0.017107064,-0.36235523,-0.065098606,0.0038000583,-0.7227106,-0.011791844,-0.07923843,-0.20037155,-0.3041396,-0.0072062737,-0.264102,0.00020030688,-0.045894273,-0.01590732,-0.12554076,-0.24553989,-0.08789848,-0.00079786935,-0.0090157045,-0.022076566,-0.023092408,-0.00806366
