블루오션_랭킹,q2_score,q1_score,q2_residual_score,q2_supply_score,q1_residual_score,q1_supply_score,상권_코드,상권_코드_명,상권유형,residual_latest,residual_avg,supply_shortage,cafe_revenue_per_store,카페음료_점포수,찻집수_latest,매출_latest,사분면,구조적블루오션
563,0.48503861003861004,0.40202702702702703,0.583011583011583,0.38706563706563707,0.416988416988417,0.38706563706563707,3120001,서대문역,발달상권,-0.1096817295413998,-0.0550560935490595,0.5,31424718.85714286,23.5,1,769905612,Q3_저성과포화,True
563,0.48503861003861004,0.706081081081081,0.278957528957529,0.6911196911196911,0.721042471042471,0.6911196911196911,3120010,원남동사거리,발달상권,0.7698544461433237,0.0390621975534206,1.0,51449167.25735294,14.11111111111111,0,777454083,Q1_검증시장공백,False
565,0.48479729729729737,0.43363899613899615,0.5511583011583012,0.41843629343629346,0.44884169884169883,0.41843629343629346,3110552,성미산체육관,골목상권,-0.034983847096182,-0.1159621873465438,1.0,6719133.918918919,6.4,0,49721591,Q2_잠재수요미실현,True
566,0.4843146718146718,0.6011100386100386,0.38320463320463316,0.5854247104247104,0.6167953667953668,0.5854247104247104,3110501,연희어린이공원,골목상권,0.4382263098801502,0.5462867376055257,1.0,21788678.25,3.0,0,87154713,Q1_검증시장공백,False
567,0.4840733590733591,0.5796332046332047,0.40444015444015446,0.5637065637065637,0.5955598455598455,0.5637065637065637,3110949,한남IC,골목상권,0.3552334545686264,0.2665761811023894,1.0,18773944.6,9.0,0,187739446,Q1_검증시장공백,False
568,0.48383204633204635,0.4220559845559846,0.5617760617760618,0.40588803088803094,0.43822393822393824,0.40588803088803094,3111069,천호1동주민센터,골목상권,-0.0627592295612302,-0.1572739433780879,1.0,6126902.628571428,7.75,0,53610398,Q2_잠재수요미실현,True
569,0.4835907335907336,0.5366795366795367,0.44691119691119696,0.5202702702702703,0.553088803088803,0.5202702702702703,3110348,강북문화예술회관,골목상권,0.2494794977536401,0.2073316020235083,1.0,14023778.487804879,3.5555555555555554,0,63886102,Q1_검증시장공백,False
570,0.48334942084942084,0.4119208494208494,0.5714285714285714,0.3952702702702703,0.42857142857142855,0.3952702702702703,3111034,오동나무공원(송파레미니스1단지),골목상권,-0.0761219056377058,-0.6456607260926934,1.0,5257002.567567567,11.333333333333334,0,64836365,Q2_잠재수요미실현,True
571,0.48262548262548266,0.5897683397683398,0.3928571428571429,0.5723938223938224,0.6071428571428571,0.5723938223938224,3130132,삼양골목시장(삼양시장),전통시장,0.3911136868555545,0.4649836648043385,1.0,19880873.0,5.0,0,119285238,Q1_검증시장공백,False
572,0.4819015444015444,0.6440637065637066,0.33783783783783783,0.625965250965251,0.6621621621621622,0.625965250965251,3110921,서울프랑스학교,골목상권,0.6215455597487889,0.6388019477427697,1.0,30650089.066666666,4.625,0,172406751,Q1_검증시장공백,False
573,0.48190154440154437,0.3950289575289575,0.5868725868725868,0.3769305019305019,0.41312741312741313,0.3769305019305019,3111078,굽은다리역 4번,골목상권,-0.1149204893134587,0.3543203078856767,1.0,4228174.588235294,17.88888888888889,0,79865520,Q2_잠재수요미실현,False
574,0.48141891891891897,0.478523166023166,0.502895752895753,0.459942084942085,0.4971042471042471,0.459942084942085,3110744,독산동성당,골목상권,0.1056670243185422,0.0740644466528365,1.0,9757186.235294119,7.5,0,82936083,Q1_검증시장공백,False
575,0.4811776061776062,0.08252895752895753,0.8986486486486487,0.0637065637065637,0.10135135135135136,0.0637065637065637,3111085,묘곡초등학교(고덕아이파크아파트),골목상권,-1.6830293828639995,-1.1843545518663123,0.5,960683.7894736842,10.875,1,11408120,Q3_저성과포화,True
576,0.48069498069498073,0.7200772200772201,0.26061776061776065,0.7007722007722008,0.7393822393822393,0.7007722007722008,3110720,대림역 2번,골목상권,0.8241499949690585,-0.1747695230227811,1.0,56418868.0,2.0,0,169256604,Q1_검증시장공백,False
577,0.4806949806949807,0.7808880308880308,0.1998069498069498,0.7615830115830116,0.8001930501930502,0.7615830115830116,3110354,삼각산119안전센터,골목상권,1.062788164682388,0.9436033723032184,1.0,121466787.0,0.0,0,121466787,Q1_검증시장공백,False
578,0.48045366795366795,0.1348938223938224,0.8455598455598455,0.11534749034749035,0.15444015444015444,0.11534749034749035,3110926,신중초등학교,골목상권,-1.276776381728947,-0.99249161053018,0.5,3190712.6666666665,8.0,1,28716414,Q3_저성과포화,True
579,0.4802123552123553,0.5892857142857143,0.390926640926641,0.5694980694980696,0.609073359073359,0.5694980694980696,3110266,면목동우체국,골목상권,0.4145349460774739,0.4166969451549672,1.0,19372283.76470588,3.25,0,82332206,Q1_검증시장공백,False
580,0.47900579150579153,0.5475386100386102,0.43146718146718144,0.5265444015444016,0.5685328185328186,0.5265444015444016,3110608,신월2동주민센터,골목상권,0.29237467843949,0.3137573337440831,1.0,14534503.05882353,5.375,0,92657457,Q1_검증시장공백,False
581,0.47804054054054057,0.7878861003861004,0.19015444015444016,0.765926640926641,0.8098455598455598,0.765926640926641,3120151,보라매공원,발달상권,1.109419750111858,1.0120827021420535,1.0,131321117.6969697,23.75,0,3250197663,Q1_검증시장공백,False
581,0.47804054054054057,0.7492760617760618,0.2287644787644788,0.7273166023166023,0.7712355212355212,0.7273166023166023,3110524,연희세브란스병원,골목상권,0.9313978400810968,0.5224520719573557,1.0,71231040.48484848,3.125,0,293828042,Q1_검증시장공백,False
583,0.47779922779922784,0.12065637065637065,0.8571428571428572,0.09845559845559845,0.14285714285714285,0.09845559845559845,3111071,천동초등학교,골목상권,-1.3320528455675813,-1.3029516626744728,0.5,2449901.8,4.0,1,12249509,Q3_저성과포화,True
584,0.4768339768339769,0.6920849420849421,0.2847490347490348,0.668918918918919,0.7152509652509652,0.668918918918919,3110750,시흥4동주민센터(서울신흥초등학교),골목상권,0.7535926245659752,0.7310300101820523,1.0,41683401.0,2.0,0,125050203,Q1_검증시장공백,False
585,0.4768339768339768,0.6254826254826256,0.3513513513513513,0.6023166023166023,0.6486486486486487,0.6023166023166023,3110652,양천향교역 2번,골목상권,0.5917418940259118,0.5605114017471031,1.0,26593289.777777776,3.5,0,119669804,Q1_검증시장공백,False
586,0.47659266409266415,0.6802606177606179,0.29633204633204635,0.656853281853282,0.7036679536679536,0.656853281853282,3111046,마천역(마천초등학교),골목상권,0.7255064879022619,0.7058573712682801,1.0,37946325.20930233,4.375,0,203961498,Q1_검증시장공백,False
587,0.4765926640926641,0.5007239382239382,0.47586872586872586,0.47731660231660233,0.5241312741312741,0.47731660231660233,3120187,신논현역,발달상권,0.1784355700187134,0.1461283310106671,0.5,67088594.57954545,87.0,1,5903796323,Q4_레드오션,False
588,0.4761100386100386,0.7907818532818534,0.1853281853281853,0.7668918918918919,0.8146718146718147,0.7668918918918919,3110865,남강고등학교(남강중학교),골목상권,1.1284175736486048,1.0976160415109493,1.0,134363752.8,1.5,0,335909382,Q1_검증시장공백,False
588,0.4761100386100386,0.5147200772200773,0.46138996138996136,0.4908301158301158,0.5386100386100386,0.4908301158301158,3111037,Sh수협은행 오금동금융센터(아랫말어린이공원),골목상권,0.2043963022434098,0.3801818293380184,1.0,11681704.799999999,3.4444444444444446,0,51918688,Q1_검증시장공백,False
590,0.4758687258687259,0.7094594594594594,0.26640926640926643,0.6853281853281854,0.7335907335907336,0.6853281853281854,3130216,화곡중앙시장,전통시장,0.8014531693381848,0.8454397486084342,1.0,49125780.52173913,1.875,0,141236619,Q1_검증시장공백,False
591,0.4753861003861004,0.6829150579150579,0.2924710424710425,0.6583011583011583,0.7075289575289575,0.6583011583011583,3130110,면목골목시장(면목시장),전통시장,0.7394406898368722,0.6403929619143922,1.0,38271865.548387095,2.875,0,148303479,Q1_검증시장공백,False
592,0.4746621621621622,0.7758204633204633,0.1988416988416989,0.7504826254826256,0.8011583011583011,0.7504826254826256,3130260,신대방1동골목상권,전통시장,1.0637443820656642,0.9891328755137312,1.0,94409817.5,1.0,0,188819635,Q1_검증시장공백,False
593,0.47466216216216217,0.41385135135135137,0.5608108108108107,0.38851351351351354,0.4391891891891892,0.38851351351351354,3110150,중곡1동 마을마당,골목상권,-0.0584731139540153,-0.1582835058702379,1.0,4709445.196581197,13.625,0,68875636,Q2_잠재수요미실현,True
594,0.47442084942084944,0.41554054054054057,0.5588803088803089,0.38996138996138996,0.4411196911196911,0.38996138996138996,3110477,은평세무서,골목상권,-0.0484090591226795,-0.028323667310207,1.0,4775729.347368421,10.875,0,56711786,Q2_잠재수요미실현,True
595,0.47417953667953666,0.7869208494208495,0.18725868725868722,0.7611003861003861,0.8127413127413128,0.7611003861003861,3120204,르네상스호텔사거리,발달상권,1.1184120393392654,1.069784765564965,1.0,120916274.7457627,28.5,0,3567030105,Q1_검증시장공백,False
596,0.4734555984555985,0.4908301158301158,0.48262548262548266,0.4642857142857143,0.5173745173745173,0.4642857142857143,3110159,구의역 4번,골목상권,0.1523720316671024,0.1338664863154461,1.0,10134761.247706423,12.625,0,138086122,Q1_검증시장공백,False
597,0.47297297297297297,0.5617760617760619,0.41119691119691115,0.5347490347490348,0.5888030888030888,0.5347490347490348,3110863,난우초등학교,골목상권,0.3385118258647495,0.6330102620917764,1.0,15399668.837209303,4.375,0,82773220,Q1_검증시장공백,False
598,0.47224903474903474,0.6768822393822393,0.29536679536679533,0.6491312741312741,0.7046332046332047,0.6491312741312741,3110012,성곡미술관,골목상권,0.728706502907869,0.8424904567793396,1.0,35398360.489795916,11.25,0,433629916,Q1_검증시장공백,False
599,0.4717664092664093,0.4563223938223938,0.5154440154440154,0.42808880308880315,0.48455598455598453,0.42808880308880315,3110306,미아초등학교,골목상권,0.0569098132132843,-0.4036556822626684,1.0,7512636.0,5.0,0,45075816,Q1_검증시장공백,False
600,0.47031853281853286,0.799469111969112,0.1708494208494209,0.7697876447876448,0.8291505791505791,0.7697876447876448,3120028,명동(명동거리),발달상권,1.197111508998539,1.2392975139560185,1.0,148546177.68590832,64.44444444444444,0,9721522073,Q1_검증시장공백,False
601,0.4703185328185328,0.5726351351351351,0.39768339768339767,0.542953667953668,0.6023166023166023,0.542953667953668,3110659,화곡역 4번,골목상권,0.3839776799683427,0.4385276974642301,1.0,16040232.945454545,12.75,0,220553203,Q1_검증시장공백,False
602,0.46983590733590735,0.4814189189189189,0.48841698841698844,0.45125482625482627,0.5115830115830116,0.45125482625482627,3110943,법제교육센터(버들어린이공원),골목상권,0.134487413429813,0.293675090748949,1.0,9261008.05263158,7.444444444444445,0,78204068,Q1_검증시장공백,False
603,0.4695945945945946,0.4454633204633205,0.5241312741312741,0.4150579150579151,0.47586872586872586,0.4150579150579151,3110821,보라매역 2번,골목상권,0.0330577611638034,0.3526636094629821,1.0,6557831.416666667,11.0,0,78693977,Q1_검증시장공백,False
604,0.4686293436293436,0.4387065637065637,0.5299227799227799,0.40733590733590735,0.4700772200772201,0.40733590733590735,3110429,공릉동 국수거리,골목상권,0.018589946776423,-0.0275192554592907,1.0,6183237.0852713175,15.125,0,99704698,Q1_검증시장공백,False
605,0.4683880308880309,0.6199324324324325,0.3484555984555985,0.5883204633204633,0.6515444015444015,0.5883204633204633,3130268,상도전통시장,전통시장,0.598236386207418,0.7691605738976411,1.0,22359044.153846152,5.5,0,145333787,Q1_검증시장공백,False
606,0.46826737451737455,0.372707528957529,0.5955598455598455,0.3409749034749035,0.40444015444015446,0.3409749034749035,3120029,을지로2가,발달상권,-0.1294733910939456,0.2277573259562406,0.3333333333333333,27771947.391304348,10.5,2,319377395,Q3_저성과포화,False
607,0.46814671814671815,0.46814671814671815,0.5,0.4362934362934363,0.5,0.4362934362934363,3110481,불광역 7번,골목상권,0.1118645231776369,0.1979083127969486,1.0,8260182.568421053,10.875,0,98089668,Q1_검증시장공백,False
608,0.46790540540540543,0.4582528957528958,0.5096525096525096,0.4261583011583012,0.49034749034749037,0.4261583011583012,3110141,건대입구역 1번,골목상권,0.071675718127814,-0.3192451469355508,1.0,7281453.531645569,7.777777777777778,0,63914981,Q1_검증시장공백,False
609,0.4674227799227799,0.5523648648648649,0.415057915057915,0.5197876447876448,0.584942084942085,0.5197876447876448,3110701,고척동성당,골목상권,0.328635729339517,0.3594981646124534,1.0,13991538.4,4.0,0,69957692,Q1_검증시장공백,False
610,0.4666988416988417,0.4174710424710425,0.5492277992277992,0.3841698841698842,0.45077220077220076,0.3841698841698842,3110219,삼육보건대학교,골목상권,-0.0315320796896223,-0.0596577763732,1.0,4555180.674157304,21.25,0,101352770,Q2_잠재수요미실현,True
611,0.4659749034749035,0.6937741312741312,0.2722007722007722,0.6597490347490348,0.7277992277992278,0.6597490347490348,3120153,노량진역(노량진),발달상권,0.7858472885819232,0.8423025577550578,1.0,38476274.36383928,48.77777777777778,0,1915263435,Q1_검증시장공백,False
612,0.46597490347490345,0.40902509652509655,0.5569498069498069,0.375,0.44305019305019305,0.375,3110891,구암초등학교,골목상권,-0.0465127918955516,0.0934288344908446,1.0,4191128.2926829266,9.25,0,42959065,Q2_잠재수요미실현,False
613,0.4657335907335908,0.5072393822393823,0.4584942084942085,0.472972972972973,0.5415057915057915,0.472972972972973,3110165,국립정신건강센터,골목상권,0.2203210402329851,0.4489903195047209,1.0,10498818.033898305,6.375,0,77428783,Q1_검증시장공백,False
614,0.465492277992278,0.4461872586872587,0.5193050193050193,0.4116795366795367,0.4806949806949807,0.4116795366795367,3110442,화랑대철도공원,골목상권,0.0441103763081471,-0.0983912268425445,1.0,6413456.0,6.875,0,50505966,Q1_검증시장공백,False
615,0.46332046332046334,0.7393822393822393,0.22393822393822393,0.7027027027027027,0.7760617760617761,0.7027027027027027,3120013,이화사거리,발달상권,0.9541991318345922,0.9012471814501504,1.0,57418332.0,19.0,0,1148366640,Q1_검증시장공백,False
616,0.4623552123552124,0.5318532818532818,0.43050193050193053,0.4942084942084942,0.5694980694980695,0.4942084942084942,3120079,창동역,발달상권,0.2929332351435647,0.2172074625633714,0.5,78959851.46268657,7.375,1,661288756,Q4_레드오션,False
616,0.4623552123552124,0.7084942084942085,0.25386100386100385,0.6708494208494209,0.7461389961389961,0.6708494208494209,3110496,모래내우체국,골목상권,0.8462854605870405,0.746040592375804,1.0,42244719.666666664,2.0,0,126734159,Q1_검증시장공백,False
618,0.4621138996138996,0.6599903474903475,0.30212355212355213,0.622104247104247,0.6978764478764479,0.622104247104247,3120242,강동구청역,발달상권,0.7110197388644579,0.6312309102443048,1.0,29831872.478405315,36.625,0,1122424202,Q1_검증시장공백,False
619,0.46163127413127414,0.49927606177606176,0.4623552123552124,0.4609073359073359,0.5376447876447876,0.4609073359073359,3110636,방화역 2번,골목상권,0.1944239297409815,0.1125922668060938,1.0,9923779.047619049,6.875,0,78149760,Q1_검증시장공백,False
619,0.46163127413127414,0.7116312741312741,0.25,0.6732625482625483,0.75,0.6732625482625483,3110902,사당역 4번,골목상권,0.8634163936862187,0.3078401816497609,1.0,43388641.467889905,12.625,0,591170240,Q1_검증시장공백,False
621,0.46114864864864863,0.47562741312741313,0.4855212355212355,0.43677606177606176,0.5144787644787645,0.43677606177606176,3130098,회기시장,전통시장,0.1424097970139719,0.2301336678278656,1.0,8289095.339449542,12.625,0,112938924,Q1_검증시장공백,False
622,0.4609073359073359,0.5207528957528957,0.44015444015444016,0.4816602316602317,0.5598455598455598,0.4816602316602317,3110711,구로초등학교,골목상권,0.259352922429688,0.084643845041567,1.0,11054806.981818182,5.875,0,76001798,Q1_검증시장공백,False
623,0.4601833976833977,0.5972490347490347,0.362934362934363,0.5574324324324325,0.637065637065637,0.5574324324324325,3110654,까치산역 4번,골목상권,0.5313735484695812,0.3945291691896134,1.0,18173032.226415094,12.25,0,240792677,Q1_검증시장공백,False
623,0.4601833976833977,0.7458976833976834,0.2142857142857143,0.7060810810810811,0.7857142857142857,0.7060810810810811,3120184,포이사거리(삼호물산),발달상권,0.994148350180378,0.9396621227680392,1.0,59532446.73246753,47.125,0,2864998999,Q1_검증시장공백,False
623,0.4601833976833977,0.5634652509652509,0.39671814671814676,0.5236486486486487,0.6032818532818532,0.5236486486486487,3110612,신정역 5번,골목상권,0.3866748601226533,0.4881397468424993,1.0,14213896.914285714,7.75,0,124371598,Q1_검증시장공백,False
626,0.45994208494208494,0.7823359073359073,0.17760617760617758,0.7422779922779923,0.8223938223938224,0.7422779922779923,3110295,정릉우체국,골목상권,1.1489194336544737,0.9891834374847662,1.0,83926613.89473684,1.375,0,199325708,Q1_검증시장공백,False
627,0.4597007722007722,0.4432915057915058,0.5164092664092664,0.402992277992278,0.48359073359073357,0.402992277992278,3110713,구로보건소,골목상권,0.0559566650112728,0.0569996284463888,1.0,5891178.953020134,17.625,0,109723208,Q1_검증시장공백,False
628,0.4594594594594595,0.5472972972972974,0.41216216216216217,0.5067567567567568,0.5878378378378378,0.5067567567567568,3110277,러스크서울병원,골목상권,0.3321734055633349,0.3668620048563444,1.0,12866326.260869564,4.75,0,73981376,Q1_검증시장공백,False
629,0.45921814671814676,0.5383687258687259,0.4208494208494209,0.4975868725868726,0.5791505791505791,0.4975868725868726,3110598,신월문화체육센터,골목상권,0.3036674581681247,0.5232072450338927,1.0,12386101.658536585,4.125,0,63478771,Q1_검증시장공백,False
630,0.458976833976834,0.6452702702702703,0.3137065637065637,0.6042471042471043,0.6862934362934363,0.6042471042471043,3110804,신풍역 1번,골목상권,0.6794980987165786,0.4461134099928807,1.0,26878374.82352941,3.25,0,114233093,Q1_검증시장공백,False
631,0.45873552123552125,0.6527509652509653,0.305984555984556,0.6114864864864865,0.694015444015444,0.6114864864864865,3120046,이태원(이태원역),발달상권,0.6970382642563777,0.8446826658218628,1.0,28050386.2005988,73.22222222222223,0,2081961998,Q1_검증시장공백,False
632,0.4570463320463321,0.5120656370656371,0.44498069498069504,0.4691119691119692,0.555019305019305,0.4691119691119692,3110625,신정2동주민센터,골목상권,0.2512317956889518,-0.1051932816945723,1.0,10321099.17977528,18.77777777777778,0,204128406,Q1_검증시장공백,False
633,0.45704633204633205,0.46283783783783783,0.4942084942084942,0.4198841698841699,0.5057915057915058,0.4198841698841699,3111012,석촌역 6번,골목상권,0.1265014926019922,0.1809205369288646,1.0,6826592.486486486,17.5,0,126291961,Q1_검증시장공백,False
634,0.4568050193050193,0.2203185328185328,0.7364864864864865,0.17712355212355213,0.2635135135135135,0.17712355212355213,3110344,화계중학교,골목상권,-0.6180404282550143,-0.5807680409040089,0.5,6919989.0,2.0,1,20759967,Q3_저성과포화,True
634,0.4568050193050193,0.45873552123552125,0.4980694980694981,0.41554054054054057,0.5019305019305019,0.41554054054054057,3110309,대광초등학교,골목상권,0.1128065402769884,0.5119436277839952,1.0,6590542.235294118,6.555555555555555,0,49795208,Q1_검증시장공백,False
636,0.4565637065637066,0.43146718146718144,0.5250965250965252,0.38803088803088803,0.4749034749034749,0.38803088803088803,3110376,수송초등학교,골목상권,0.0325730018766883,0.0543717579925208,1.0,4696333.7379310345,17.125,0,85121049,Q1_검증시장공백,False
637,0.4564430501930502,0.16879826254826255,0.7876447876447876,0.12524131274131275,0.21235521235521235,0.12524131274131275,3110520,경의중앙 신촌역,골목상권,-0.8954573731365727,-1.3399420465421754,0.3333333333333333,5106295.698113208,5.625,2,33829209,Q3_저성과포화,True
638,0.4563223938223938,0.4843146718146718,0.472007722007722,0.4406370656370657,0.527992277992278,0.4406370656370657,3110596,서서울호수공원,골목상권,0.1818956083306666,0.2193286372825401,1.0,8444444.444444444,5.75,0,57000000,Q1_검증시장공백,False
639,0.4560810810810811,0.32384169884169883,0.6322393822393823,0.2799227799227799,0.36776061776061775,0.2799227799227799,3130055,"황학시장(서울중앙시장, 신중앙시장)",전통시장,-0.2680424887997397,-0.405935464847197,0.5,14196365.333333334,4.625,1,79854555,Q3_저성과포화,True
639,0.4560810810810811,0.542953667953668,0.4131274131274131,0.4990347490347491,0.5868725868725869,0.4990347490347491,3110882,신성초등학교,골목상권,0.3307459376418862,0.1525307119232223,1.0,12489213.548387097,6.75,0,96791405,Q1_검증시장공백,False
641,0.4558397683397683,0.39116795366795365,0.5646718146718146,0.347007722007722,0.43532818532818535,0.347007722007722,3110955,논현초등학교,골목상권,-0.0661552268955851,-0.4362478031633468,1.0,2640831.565891473,31.25,0,85166818,Q2_잠재수요미실현,True
642,0.45559845559845563,0.5772200772200773,0.3783783783783784,0.5328185328185329,0.6216216216216216,0.5328185328185329,3110064,효창공원앞역 2번,골목상권,0.4656605867790979,0.4456534482954042,1.0,15210348.034090908,8.777777777777779,0,148723403,Q1_검증시장공백,False
643,0.45487451737451734,0.4239864864864865,0.5308880308880308,0.37886100386100385,0.4691119691119691,0.37886100386100385,3111051,천호역 6번,골목상권,0.0115538856834263,0.20450954925052,1.0,4380133.132653061,20.77777777777778,0,95389566,Q1_검증시장공백,False
644,0.45463320463320467,0.7567567567567568,0.19787644787644787,0.7113899613899615,0.8021235521235521,0.7113899613899615,3120045,남영동 먹자골목,발달상권,1.0775067670853282,0.8571915705704412,1.0,61280951.50282486,21.125,0,1355841052,Q1_검증시장공백,False
644,0.45463320463320467,0.4777992277992278,0.4768339768339769,0.43243243243243246,0.5231660231660231,0.43243243243243246,3110299,정릉역 1번,골목상권,0.1728610173109039,0.3232661578277553,1.0,7910878.197183099,7.875,0,70209044,Q1_검증시장공백,False
646,0.4543918918918919,0.4321911196911197,0.5222007722007722,0.3865830115830116,0.4777992277992278,0.3865830115830116,3110291,한성대입구역 3번,골목상권,0.0355739597526891,-0.1850623235335098,1.0,4639633.363636364,13.666666666666666,0,68047956,Q1_검증시장공백,False
646,0.4543918918918919,0.5470559845559846,0.4073359073359073,0.5014478764478765,0.5926640926640927,0.5014478764478765,3110823,신대방삼거리역 3번,골목상권,0.3510409501501783,0.5066107650053893,1.0,12604510.086206896,5.444444444444445,0,81229065,Q1_검증시장공백,False
648,0.45415057915057916,0.821911196911197,0.13223938223938225,0.7760617760617761,0.8677606177606177,0.7760617760617761,3120238,방이역,발달상권,1.4021462147919266,1.2458233508673342,1.0,221058156.8219178,8.125,0,2017155681,Q1_검증시장공백,False
648,0.45415057915057916,0.5082046332046333,0.44594594594594594,0.4623552123552124,0.5540540540540541,0.4623552123552124,3110551,성서초등학교,골목상권,0.2512288050946303,0.2092201363903372,1.0,10074868.279069768,9.75,0,108304834,Q1_검증시장공백,False
648,0.45415057915057916,0.4937258687258687,0.46042471042471045,0.44787644787644787,0.5395752895752896,0.44787644787644787,3110852,이수역 9번,골목상권,0.2064892534330447,-0.3935339335016602,1.0,8967032.967032967,10.375,0,102000000,Q1_검증시장공백,False
651,0.45366795366795365,0.5579150579150579,0.39575289575289574,0.5115830115830116,0.6042471042471043,0.5115830115830116,3111044,남천초등학교,골목상권,0.3886579219856969,0.0077881284998682,1.0,13287633.0,5.333333333333333,0,84155009,Q1_검증시장공백,False
652,0.453426640926641,0.5847007722007722,0.36872586872586877,0.5381274131274132,0.6312741312741312,0.5381274131274132,3110871,신원동주민센터,골목상권,0.519067176194401,0.5505236628426553,1.0,15701757.629629629,5.75,0,105986864,Q1_검증시장공백,False
653,0.45246138996139,0.5036196911196911,0.4488416988416989,0.45608108108108114,0.5511583011583011,0.45608108108108114,3110161,중곡역 3번,골목상권,0.2419393223107988,-0.2394583095595174,1.0,9459357.764705881,7.5,0,80404541,Q1_검증시장공백,False
654,0.45246138996138996,0.5470559845559846,0.4054054054054054,0.49951737451737455,0.5945945945945946,0.49951737451737455,3111030,방이역 2번,골목상권,0.3515680027892394,0.4234124904593304,1.0,12505318.673684211,9.555555555555555,0,132000586,Q1_검증시장공백,False
654,0.45246138996138996,0.8038127413127413,0.14864864864864868,0.7562741312741312,0.8513513513513513,0.7562741312741312,3110057,황학코아루아파트,골목상권,1.2661698845830005,-0.6673141642682828,1.0,105320540.53125,2.5555555555555554,0,374473033,Q1_검증시장공백,False
656,0.45197876447876445,0.5668436293436294,0.3851351351351351,0.5188223938223938,0.6148648648648649,0.5188223938223938,3110732,가산초등학교(세일중학교),골목상권,0.4316130482696003,0.2773155590107868,1.0,13935183.396226415,5.625,0,92320590,Q1_검증시장공백,False
657,0.451496138996139,0.7632722007722008,0.18822393822393824,0.7147683397683398,0.8117760617760618,0.7147683397683398,3120236,장지역(가든파이브),발달상권,1.1173756796857075,1.1064779674907708,1.0,63160636.58122744,29.77777777777778,0,1943944037,Q1_검증시장공백,False
657,0.451496138996139,0.4814189189189189,0.4700772200772201,0.4329150579150579,0.5299227799227799,0.4329150579150579,3110372,강북중학교,골목상권,0.183124044386691,0.0875410835253384,1.0,7925311.436619719,7.875,0,70337139,Q1_검증시장공백,False
659,0.45053088803088803,0.7082528957528957,0.2422779922779923,0.6587837837837838,0.7577220077220077,0.6587837837837838,3110649,우장산역 1번,골목상권,0.8949570275570835,0.9962483043967104,1.0,38323599.340909086,3.888888888888889,0,187359819,Q1_검증시장공백,False
660,0.4502895752895753,0.4927606177606178,0.4575289575289575,0.4430501930501931,0.5424710424710425,0.4430501930501931,3110195,동대문구청,골목상권,0.2207112767801575,0.237195458271088,1.0,8634408.727272727,7.25,0,71233872,Q1_검증시장공백,False
661,0.4500482625482626,0.5851833976833977,0.3648648648648649,0.5352316602316602,0.6351351351351351,0.5352316602316602,3110093,우사단길,골목상권,0.5269985945904061,0.6608133021170173,1.0,15413634.646153847,15.25,0,250471563,Q1_검증시장공백,False
661,0.4500482625482626,0.5002413127413128,0.4498069498069498,0.4502895752895753,0.5501930501930502,0.4502895752895753,3110187,제기동역 6번,골목상권,0.2374608422762882,0.5624128927112417,1.0,9178542.454545455,10.0,0,100963967,Q1_검증시장공백,False
663,0.44908301158301156,0.4954150579150579,0.45366795366795365,0.4444980694980695,0.5463320463320464,0.4444980694980695,3110620,목동보건지소,골목상권,0.2296831113221706,0.3362278792878833,1.0,8745045.333333334,12.125,0,114778720,Q1_검증시장공백,False
664,0.4488416988416989,0.5164092664092664,0.43243243243243246,0.46525096525096526,0.5675675675675675,0.46525096525096526,3110546,양화대교북단,골목상권,0.2887220669173409,0.734358069762131,1.0,10150489.523809524,6.875,0,79935105,Q1_검증시장공백,False
665,0.44884169884169883,0.5492277992277992,0.3996138996138996,0.4980694980694981,0.6003861003861004,0.4980694980694981,3110027,혜화역 1번,골목상권,0.3709580435525836,0.2864472796564452,1.0,12423127.61445783,9.375,0,128889949,Q1_검증시장공백,False
666,0.4487210424710425,0.5220801158301158,0.4266409266409267,0.4708011583011583,0.5733590733590733,0.4708011583011583,3120148,국회의사당역(국회의사당),발달상권,0.2970993011904284,0.2225370879232397,0.3333333333333333,80932391.37817638,82.625,2,6767971229,Q4_레드오션,False
667,0.4486003861003861,0.8038127413127413,0.14478764478764483,0.7524131274131274,0.8552123552123552,0.7524131274131274,3111075,굽은다리역 2번,골목상권,1.3024788516882817,1.2291279510259396,1.0,97378762.49999999,1.4444444444444444,0,238036975,Q1_검증시장공백,False
668,0.4481177606177606,0.658542471042471,0.28957528957528955,0.6066602316602316,0.7104247104247104,0.6066602316602316,3110169,성동초등학교,골목상권,0.7461516647500517,0.5823040551693808,1.0,27173261.333333332,4.625,0,152849595,Q1_검증시장공백,False
669,0.4478764478764479,0.528957528957529,0.41891891891891897,0.4768339768339769,0.581081081081081,0.4768339768339769,3110638,신방화역 2번,골목상권,0.3145517743923882,0.3069282501600427,1.0,10769919.495652173,11.777777777777779,0,137615638,Q1_검증시장공백,False
670,0.4473938223938224,0.38465250965250963,0.5627413127413128,0.33204633204633205,0.4372586872586873,0.33204633204633205,3110091,리움미술관,골목상권,-0.0634957821934136,0.5522444626845137,0.5,20362207.04,8.375,1,190895691,Q3_저성과포화,False
671,0.44715250965250963,0.7415540540540541,0.20559845559845558,0.6887065637065637,0.7944015444015444,0.6887065637065637,3130066,행당시장상점가,전통시장,1.0393272421778477,1.0567287102356282,1.0,50479366.06060606,7.25,0,416454770,Q1_검증시장공백,False
