기준_년분기_코드,상권_코드,카페_검색지수,검색량_성장률,카페_개업률,유동인구_성장률
20233,3110758,1.3228266666666666,-6.855218222999381,100.0,
20234,3110758,1.1565033333333332,-12.573327823247194,0.0,
20241,3110758,1.173096666666667,1.4347847390554058,0.0,
20242,3110758,1.238373333333333,5.564474652557738,0.0,
20243,3110758,1.3324133333333334,7.593832769870157,0.0,
20244,3110758,1.1343766666666666,-14.863005473776925,0.0,
20251,3110758,1.00899,-11.053353824273524,0.0,
20252,3110758,0.9982933333333334,-1.0601360436343965,,
20253,3110758,1.0259533333333333,2.770728710332282,0.0,
20233,3110759,3.2132166666666664,-3.606584589293149,4.0,
20234,3110759,3.228336666666667,0.4705565036074999,2.0,-1.3795641725959484
20241,3110759,3.74611,16.038393352200963,6.0,2.0297431590523107
20242,3110759,3.388756666666667,-9.539317674423142,7.0,-0.46871135989817736
20243,3110759,3.3009866666666667,-2.5900354800728387,7.0,0.3185468729359764
20244,3110759,3.622563333333333,9.741834764555236,5.0,3.509163873819121
20251,3110759,3.872233333333333,6.892081021817864,2.0,-1.7090058852671675
20252,3110759,3.4824299999999995,-10.066628216274845,,-2.2774210905177728
20253,3110759,3.555816666666667,2.1073407553537926,3.0,4.491169715452892
20233,3110760,1.9084566666666667,-1.8583148490344148,5.0,
20234,3110760,1.6864466666666666,-11.632959965906132,5.0,0.41089642065252896
20241,3110760,1.78233,5.685524198808545,5.0,-6.165858878248764
20242,3110760,2.0762533333333333,16.49096033469297,5.0,-1.951645242452893
20243,3110760,1.6038366666666668,-22.7533248993379,0.0,-1.181567816369411
20244,3110760,1.4707066666666666,-8.3007205638147,5.0,0.7124209404289594
20251,3110760,1.3965833333333333,-5.039980780214504,5.0,-2.627357593497548
20252,3110760,1.89518,35.70117548779761,,-0.7243453930189436
20253,3110760,1.4622266666666668,-22.84497162978363,0.0,5.28917914437359
20233,3110761,3.689683333333333,-16.437043836948405,0.0,
20234,3110761,3.77856,2.4087884687484573,0.0,
20241,3110761,4.730026666666667,25.18066847335141,0.0,
20242,3110761,4.507280000000001,-4.709205303987007,0.0,
20243,3110761,4.384106666666667,-2.732764180022851,0.0,
20244,3110761,4.051463333333333,-7.587482664655365,0.0,
20251,3110761,4.16173,2.7216503666576357,50.0,
20252,3110761,3.686363333333333,-11.422333180352071,0.0,
20253,3110761,4.2760533333333335,15.996524126306966,33.0,
20233,3110762,1.9084566666666667,-1.8583148490344148,0.0,
20234,3110762,1.6864466666666666,-11.632959965906132,9.0,-0.1253685961146389
20241,3110762,1.78233,5.685524198808545,10.0,-0.006644096512620212
20242,3110762,2.0762533333333333,16.49096033469297,2.0,-1.4701040285477807
20243,3110762,1.6038366666666668,-22.7533248993379,8.0,-1.2639577556801895
20244,3110762,1.4707066666666666,-8.3007205638147,8.0,6.613640618530181
20251,3110762,1.3965833333333333,-5.039980780214504,6.0,-2.914072442836513
20252,3110762,1.89518,35.70117548779761,,4.892039198057652
20253,3110762,1.4622266666666668,-22.84497162978363,4.0,-3.133125098645617
20233,3110763,2.0537566666666667,-9.682105497701466,15.0,
20234,3110763,2.0570733333333333,0.1614926792690374,5.0,2.217496720855361
20241,3110763,2.2422033333333333,8.999679155823316,0.0,0.9262391656848168
20242,3110763,2.087686666666667,-6.89128699300241,0.0,-0.4517416615616998
20243,3110763,1.95271,-6.465369962925482,0.0,0.6453710351286945
20244,3110763,2.0500666666666665,4.985720699267504,0.0,3.1850134207024983
20251,3110763,2.065556666666667,0.7555851842216743,0.0,1.2525691456554133
20252,3110763,1.9268933333333331,-6.71312172505557,,-1.2008193176401782
20253,3110763,1.9947533333333332,3.5217310074247443,0.0,3.0758828284785045
20233,3110764,3.2132166666666664,-3.606584589293149,0.0,
20234,3110764,3.228336666666667,0.4705565036074999,0.0,
20241,3110764,3.74611,16.038393352200963,0.0,
20242,3110764,3.388756666666667,-9.539317674423142,0.0,
20243,3110764,3.3009866666666667,-2.5900354800728387,33.0,
20244,3110764,3.622563333333333,9.741834764555236,0.0,
20251,3110764,3.872233333333333,6.892081021817864,0.0,
20252,3110764,3.4824299999999995,-10.066628216274845,0.0,
20253,3110764,3.555816666666667,2.1073407553537926,0.0,
20233,3110765,3.689683333333333,-16.437043836948405,0.0,
20234,3110765,3.77856,2.4087884687484573,0.0,
20241,3110765,4.730026666666667,25.18066847335141,0.0,
20242,3110765,4.507280000000001,-4.709205303987007,33.0,
20243,3110765,4.384106666666667,-2.732764180022851,0.0,-6.787660241743088
20244,3110765,4.051463333333333,-7.587482664655365,0.0,4.197527631678
20251,3110765,4.16173,2.7216503666576357,0.0,0.4918928766624253
20252,3110765,3.686363333333333,-11.422333180352071,,3.0234927858768135
20253,3110765,4.2760533333333335,15.996524126306966,0.0,5.355566275587753
20233,3110766,1.10192,-0.9943215851642484,0.0,
20234,3110766,0.92159,-16.365071874546246,0.0,1.2871415847668377
20241,3110766,1.1122500000000002,20.68815850866439,0.0,
20242,3110766,0.9890766666666666,-11.074248894882766,33.0,
20243,3110766,0.9097833333333334,-8.016904655183444,14.0,
20244,3110766,0.7792366666666668,-14.349204022935858,13.0,
20251,3110766,0.8485666666666667,8.897168596618044,0.0,
20252,3110766,0.7043766666666667,-16.992182896649254,,
20253,3110766,0.75121,6.648904705342318,0.0,-3.871189937680519
20233,3110767,3.689683333333333,-16.437043836948405,0.0,
20234,3110767,3.77856,2.4087884687484573,0.0,
20241,3110767,4.730026666666667,25.18066847335141,0.0,
20242,3110767,4.507280000000001,-4.709205303987007,0.0,
20243,3110767,4.384106666666667,-2.732764180022851,0.0,
20244,3110767,4.051463333333333,-7.587482664655365,0.0,
20251,3110767,4.16173,2.7216503666576357,0.0,
20252,3110767,3.686363333333333,-11.422333180352071,,
20253,3110767,4.2760533333333335,15.996524126306966,0.0,
20233,3110768,3.689683333333333,-16.437043836948405,0.0,
20234,3110768,3.77856,2.4087884687484573,0.0,
20241,3110768,4.730026666666667,25.18066847335141,0.0,
20242,3110768,4.507280000000001,-4.709205303987007,0.0,
20243,3110768,4.384106666666667,-2.732764180022851,0.0,
20244,3110768,4.051463333333333,-7.587482664655365,0.0,
20251,3110768,4.16173,2.7216503666576357,0.0,
20252,3110768,3.686363333333333,-11.422333180352071,50.0,
20253,3110768,4.2760533333333335,15.996524126306966,0.0,
20233,3110769,1.10192,-0.9943215851642484,0.0,
20234,3110769,0.92159,-16.365071874546246,0.0,
20241,3110769,1.1122500000000002,20.68815850866439,0.0,
20242,3110769,0.9890766666666666,-11.074248894882766,0.0,
20243,3110769,0.9097833333333334,-8.016904655183444,0.0,
20244,3110769,0.7792366666666668,-14.349204022935858,0.0,
20251,3110769,0.8485666666666667,8.897168596618044,0.0,
20252,3110769,0.7043766666666667,-16.992182896649254,,
20253,3110769,0.75121,6.648904705342318,0.0,
20233,3110770,2.0537566666666667,-9.682105497701466,0.0,
20234,3110770,2.0570733333333333,0.1614926792690374,0.0,2.869501818177689
20241,3110770,2.2422033333333333,8.999679155823316,0.0,2.176790265423123
20242,3110770,2.087686666666667,-6.89128699300241,0.0,-13.749172160347667
20243,3110770,1.95271,-6.465369962925482,38.0,0.5575650816712407
20244,3110770,2.0500666666666665,4.985720699267504,0.0,0.6861048483993937
20251,3110770,2.065556666666667,0.7555851842216743,0.0,-1.9998017299065696
20252,3110770,1.9268933333333331,-6.71312172505557,,0.3531678894140633
20253,3110770,1.9947533333333332,3.5217310074247443,11.0,1.7069559684237623
20233,3110771,1.10192,-0.9943215851642484,,
20234,3110771,0.92159,-16.365071874546246,,
20241,3110771,1.1122500000000002,20.68815850866439,,
20242,3110771,0.9890766666666666,-11.074248894882766,,
20243,3110771,0.9097833333333334,-8.016904655183444,,
20244,3110771,0.7792366666666668,-14.349204022935858,,
20251,3110771,0.8485666666666667,8.897168596618044,,
20252,3110771,0.7043766666666667,-16.992182896649254,,
20253,3110771,0.75121,6.648904705342318,,
20233,3110772,3.689683333333333,-16.437043836948405,,
20234,3110772,3.77856,2.4087884687484573,,
20241,3110772,4.730026666666667,25.18066847335141,,
20242,3110772,4.507280000000001,-4.709205303987007,,
20243,3110772,4.384106666666667,-2.732764180022851,,
20244,3110772,4.051463333333333,-7.587482664655365,,
20251,3110772,4.16173,2.7216503666576357,,
20252,3110772,3.686363333333333,-11.422333180352071,,
20253,3110772,4.2760533333333335,15.996524126306966,,
20233,3110773,4.4283600000000005,-8.545332260345118,0.0,
20234,3110773,4.4176633333333335,-0.2415491664333302,0.0,
20241,3110773,4.374516666666667,-0.976685261212762,50.0,
20242,3110773,4.18533,-4.324744447958073,0.0,
20243,3110773,3.938613333333333,-5.894796029624105,0.0,
20244,3110773,3.9858166666666666,1.1984759441563186,0.0,
20251,3110773,3.51894,-11.713450610288978,0.0,
20252,3110773,3.407563333333333,-3.165062964036513,,
20253,3110773,3.6225666666666654,6.30959170237968,0.0,
20233,3110774,2.0537566666666667,-9.682105497701466,0.0,
20234,3110774,2.0570733333333333,0.1614926792690374,0.0,12.960117849689556
20241,3110774,2.2422033333333333,8.999679155823316,0.0,-0.4121440050583569
20242,3110774,2.087686666666667,-6.89128699300241,0.0,-0.9363286591304032
20243,3110774,1.95271,-6.465369962925482,0.0,-5.461106307978358
20244,3110774,2.0500666666666665,4.985720699267504,9.0,3.510255532055373
20251,3110774,2.065556666666667,0.7555851842216743,0.0,0.5121872596190791
20252,3110774,1.9268933333333331,-6.71312172505557,,3.1328057124239805
20253,3110774,1.9947533333333332,3.5217310074247443,8.0,1.3337194417661902
20233,3110775,1.10192,-0.9943215851642484,,
20234,3110775,0.92159,-16.365071874546246,,
20241,3110775,1.1122500000000002,20.68815850866439,,
20242,3110775,0.9890766666666666,-11.074248894882766,,
20243,3110775,0.9097833333333334,-8.016904655183444,,
20244,3110775,0.7792366666666668,-14.349204022935858,,
20251,3110775,0.8485666666666667,8.897168596618044,,
20252,3110775,0.7043766666666667,-16.992182896649254,,
20253,3110775,0.75121,6.648904705342318,,
20233,3110776,0.8231233333333333,-8.78610239986999,0.0,
20234,3110776,0.69884,-15.098992860527172,0.0,4.778127842179569
20241,3110776,0.73572,5.277316696239476,0.0,-1.0086562440053681
20242,3110776,0.7689133333333333,4.51168016817991,0.0,-9.760593556482211
20243,3110776,1.09049,41.82222530497586,0.0,-5.650959565252989
20244,3110776,0.9887066666666668,-9.333724594754036,0.0,-2.1020721990745006
20251,3110776,0.8227533333333333,-16.784890698960265,0.0,2.4745857284843353
20252,3110776,0.7099033333333334,-13.716140114898746,,-2.5631499689461212
20253,3110776,0.7888266666666667,11.1174760882937,0.0,-1.7856363239467377
20233,3110777,7.171013333333334,-1.92663453025802,,
20234,3110777,7.594743333333334,5.908927794491148,,
20241,3110777,7.776186666666668,2.389064717131117,,
20242,3110777,6.7624,-13.03706701142292,,
20243,3110777,6.857543333333333,1.406946251823804,,
20244,3110777,7.020916666666666,2.3823886396634686,,
20251,3110777,6.915813333333333,-1.497003002931696,,
20252,3110777,5.527336666666667,-20.07683839548397,,
20253,3110777,5.825683333333334,5.397656858245781,,
20233,3110778,2.0648166666666667,-1.4957438248488275,8.0,
20234,3110778,1.874526666666667,-9.215830299703764,0.0,0.4952014601691701
20241,3110778,1.92763,2.832892925858599,0.0,-1.9405014947665555
20242,3110778,1.6964033333333337,-11.995386389850047,0.0,-5.780328401678658
20243,3110778,1.98627,17.087131401533817,8.0,0.03153715296448922
20244,3110778,1.6455099999999998,-17.155774391195568,10.0,-2.0831625257268005
20251,3110778,1.5263933333333333,-7.238890475698511,0.0,3.6780757886122784
20252,3110778,1.3379466666666666,-12.345878519734976,,-3.9127676368032493
20253,3110778,1.3674499999999998,2.205120283817985,0.0,0.1104782799701498
20233,3110779,0.8231233333333333,-8.78610239986999,0.0,
20234,3110779,0.69884,-15.098992860527172,0.0,
20241,3110779,0.73572,5.277316696239476,0.0,
20242,3110779,0.7689133333333333,4.51168016817991,0.0,
20243,3110779,1.09049,41.82222530497586,0.0,
20244,3110779,0.9887066666666668,-9.333724594754036,0.0,
20251,3110779,0.8227533333333333,-16.784890698960265,0.0,
20252,3110779,0.7099033333333334,-13.716140114898746,,
20253,3110779,0.7888266666666667,11.1174760882937,0.0,
20233,3110780,0.8231233333333333,-8.78610239986999,0.0,
20234,3110780,0.69884,-15.098992860527172,0.0,
20241,3110780,0.73572,5.277316696239476,0.0,
20242,3110780,0.7689133333333333,4.51168016817991,0.0,
20243,3110780,1.09049,41.82222530497586,0.0,
20244,3110780,0.9887066666666668,-9.333724594754036,0.0,
20251,3110780,0.8227533333333333,-16.784890698960265,0.0,
20252,3110780,0.7099033333333334,-13.716140114898746,0.0,
20253,3110780,0.7888266666666667,11.1174760882937,0.0,
20233,3110781,1.10192,-0.9943215851642484,0.0,
20234,3110781,0.92159,-16.365071874546246,0.0,
20241,3110781,1.1122500000000002,20.68815850866439,0.0,
20242,3110781,0.9890766666666666,-11.074248894882766,0.0,
20243,3110781,0.9097833333333334,-8.016904655183444,0.0,
20244,3110781,0.7792366666666668,-14.349204022935858,0.0,
20251,3110781,0.8485666666666667,8.897168596618044,25.0,
20252,3110781,0.7043766666666667,-16.992182896649254,,
20253,3110781,0.75121,6.648904705342318,0.0,
20233,3110782,0.7626399999999999,2.223711547483398,50.0,
20234,3110782,0.7818200000000001,2.514948075107548,33.0,
20241,3110782,0.8109500000000001,3.7259215676242574,0.0,2.3273612481442996
20242,3110782,0.7006866666666666,-13.596810325338616,0.0,-3.040829751380969
20243,3110782,0.6604866666666666,-5.737229194219006,0.0,0.3745405372751476
20244,3110782,0.65016,-1.5634935855379228,0.0,-7.805910103100421
20251,3110782,0.6715500000000002,3.2899593946105865,0.0,-9.205491558787193
20252,3110782,0.5760333333333333,-14.223314223314254,,4.397986837011225
20253,3110782,0.5546466666666666,-3.712748104855046,0.0,0.05456606732288094
20233,3110783,0.7626399999999999,2.223711547483398,17.0,
20234,3110783,0.7818200000000001,2.514948075107548,0.0,
20241,3110783,0.8109500000000001,3.7259215676242574,25.0,
20242,3110783,0.7006866666666666,-13.596810325338616,0.0,-19.690452831174067
20243,3110783,0.6604866666666666,-5.737229194219006,13.0,-4.043012750539987
20244,3110783,0.65016,-1.5634935855379228,0.0,0.33207313354084445
20251,3110783,0.6715500000000002,3.2899593946105865,0.0,4.061910482614217
20252,3110783,0.5760333333333333,-14.223314223314254,0.0,2.315866583830206
20253,3110783,0.5546466666666666,-3.712748104855046,13.0,-1.391148309097745
20233,3110784,2.0648166666666667,-1.4957438248488275,,
20234,3110784,1.874526666666667,-9.215830299703764,,
20241,3110784,1.92763,2.832892925858599,,
20242,3110784,1.6964033333333337,-11.995386389850047,,
20243,3110784,1.98627,17.087131401533817,,
20244,3110784,1.6455099999999998,-17.155774391195568,,
20251,3110784,1.5263933333333333,-7.238890475698511,,
20252,3110784,1.3379466666666666,-12.345878519734976,,
20253,3110784,1.3674499999999998,2.205120283817985,,
20233,3110785,7.171013333333334,-1.92663453025802,0.0,
20234,3110785,7.594743333333334,5.908927794491148,13.0,0.9913607053776419
20241,3110785,7.776186666666668,2.389064717131117,11.0,7.467641308523576
20242,3110785,6.7624,-13.03706701142292,0.0,-11.260358020549832
20243,3110785,6.857543333333333,1.406946251823804,11.0,2.1933538257324914
20244,3110785,7.020916666666666,2.3823886396634686,0.0,-0.5455873872984185
20251,3110785,6.915813333333333,-1.497003002931696,0.0,1.8615042832859308
20252,3110785,5.527336666666667,-20.07683839548397,,-0.3121124926784069
20253,3110785,5.825683333333334,5.397656858245781,0.0,1.7937602502065664
20233,3110786,4.4283600000000005,-8.545332260345118,0.0,
20234,3110786,4.4176633333333335,-0.2415491664333302,0.0,5.197270623161954
20241,3110786,4.374516666666667,-0.976685261212762,0.0,
20242,3110786,4.18533,-4.324744447958073,0.0,
20243,3110786,3.938613333333333,-5.894796029624105,0.0,
20244,3110786,3.9858166666666666,1.1984759441563186,0.0,
20251,3110786,3.51894,-11.713450610288978,0.0,
20252,3110786,3.407563333333333,-3.165062964036513,0.0,
20253,3110786,3.6225666666666654,6.30959170237968,0.0,
20233,3110787,0.8231233333333333,-8.78610239986999,0.0,
20234,3110787,0.69884,-15.098992860527172,0.0,
20241,3110787,0.73572,5.277316696239476,0.0,
20242,3110787,0.7689133333333333,4.51168016817991,0.0,
20243,3110787,1.09049,41.82222530497586,20.0,
20244,3110787,0.9887066666666668,-9.333724594754036,0.0,
20251,3110787,0.8227533333333333,-16.784890698960265,20.0,
20252,3110787,0.7099033333333334,-13.716140114898746,,
20253,3110787,0.7888266666666667,11.1174760882937,0.0,
20233,3110788,0.7626399999999999,2.223711547483398,0.0,
20234,3110788,0.7818200000000001,2.514948075107548,0.0,
20241,3110788,0.8109500000000001,3.7259215676242574,0.0,
20242,3110788,0.7006866666666666,-13.596810325338616,0.0,
20243,3110788,0.6604866666666666,-5.737229194219006,0.0,
20244,3110788,0.65016,-1.5634935855379228,0.0,
20251,3110788,0.6715500000000002,3.2899593946105865,0.0,
20252,3110788,0.5760333333333333,-14.223314223314254,0.0,
20253,3110788,0.5546466666666666,-3.712748104855046,0.0,
20233,3110789,1.6705899999999998,-8.632542673222387,0.0,
20234,3110789,1.40064,-16.158961803913584,0.0,0.9148739415599572
20241,3110789,1.5724933333333333,12.269629121925218,0.0,-3.545770870088405
20242,3110789,1.56106,-0.7270831036909398,10.0,-11.888468898550919
20243,3110789,1.4297733333333331,-8.410097412441974,0.0,-1.022980610948887
20244,3110789,1.5636433333333333,9.363022577005207,0.0,1.082207447324035
20251,3110789,1.4039566666666667,-10.212473859128137,11.0,1.564222884022759
20252,3110789,1.6097399999999995,14.65738496202398,0.0,-4.975548968147569
20253,3110789,1.41539,-12.07337830954065,0.0,0.3044043252437012
20233,3110790,0.8231233333333333,-8.78610239986999,0.0,
20234,3110790,0.69884,-15.098992860527172,0.0,
20241,3110790,0.73572,5.277316696239476,0.0,
20242,3110790,0.7689133333333333,4.51168016817991,0.0,
20243,3110790,1.09049,41.82222530497586,0.0,
20244,3110790,0.9887066666666668,-9.333724594754036,0.0,
20251,3110790,0.8227533333333333,-16.784890698960265,0.0,
20252,3110790,0.7099033333333334,-13.716140114898746,,
20253,3110790,0.7888266666666667,11.1174760882937,0.0,
20233,3110791,0.8231233333333333,-8.78610239986999,0.0,
20234,3110791,0.69884,-15.098992860527172,0.0,1.895682198957327
20241,3110791,0.73572,5.277316696239476,0.0,1.7619270189964231
20242,3110791,0.7689133333333333,4.51168016817991,0.0,-2.111988714188462
20243,3110791,1.09049,41.82222530497586,0.0,-1.8668096658511213
20244,3110791,0.9887066666666668,-9.333724594754036,0.0,3.1198770491803307
20251,3110791,0.8227533333333333,-16.784890698960265,0.0,-1.4655472204282427
20252,3110791,0.7099033333333334,-13.716140114898746,,-5.309065241504484
20253,3110791,0.7888266666666667,11.1174760882937,0.0,-11.552455495802494
20233,3110792,7.171013333333334,-1.92663453025802,0.0,
20234,3110792,7.594743333333334,5.908927794491148,0.0,2.2990879125230013
20241,3110792,7.776186666666668,2.389064717131117,0.0,1.1665761147802822
20242,3110792,6.7624,-13.03706701142292,0.0,-6.935160743419244
20243,3110792,6.857543333333333,1.406946251823804,0.0,-1.7325011915986566
20244,3110792,7.020916666666666,2.3823886396634686,0.0,-0.9486929525288179
20251,3110792,6.915813333333333,-1.497003002931696,0.0,4.2322235331665015
20252,3110792,5.527336666666667,-20.07683839548397,50.0,
20253,3110792,5.825683333333334,5.397656858245781,33.0,-5.281360014442926
20233,3110793,0.8231233333333333,-8.78610239986999,0.0,
20234,3110793,0.69884,-15.098992860527172,0.0,
20241,3110793,0.73572,5.277316696239476,0.0,
20242,3110793,0.7689133333333333,4.51168016817991,50.0,
20243,3110793,1.09049,41.82222530497586,0.0,
20244,3110793,0.9887066666666668,-9.333724594754036,0.0,
20251,3110793,0.8227533333333333,-16.784890698960265,0.0,
20252,3110793,0.7099033333333334,-13.716140114898746,,
20253,3110793,0.7888266666666667,11.1174760882937,0.0,
20233,3110794,0.7626399999999999,2.223711547483398,0.0,
20234,3110794,0.7818200000000001,2.514948075107548,9.0,1.0058934899556782
20241,3110794,0.8109500000000001,3.7259215676242574,9.0,0.19612263750032888
20242,3110794,0.7006866666666666,-13.596810325338616,0.0,1.9808841099163699
20243,3110794,0.6604866666666666,-5.737229194219006,0.0,-2.403309199684467
20244,3110794,0.65016,-1.5634935855379228,11.0,0.9964198507721012
20251,3110794,0.6715500000000002,3.2899593946105865,0.0,-3.240461946832529
20252,3110794,0.5760333333333333,-14.223314223314254,0.0,2.4176931037553695
20253,3110794,0.5546466666666666,-3.712748104855046,14.0,1.951042534946068
20233,3110795,7.171013333333334,-1.92663453025802,0.0,
20234,3110795,7.594743333333334,5.908927794491148,100.0,
20241,3110795,7.776186666666668,2.389064717131117,0.0,
20242,3110795,6.7624,-13.03706701142292,0.0,
20243,3110795,6.857543333333333,1.406946251823804,0.0,
20244,3110795,7.020916666666666,2.3823886396634686,0.0,
20251,3110795,6.915813333333333,-1.497003002931696,0.0,
20252,3110795,5.527336666666667,-20.07683839548397,0.0,
20253,3110795,5.825683333333334,5.397656858245781,0.0,
20233,3110796,0.7626399999999999,2.223711547483398,,
20234,3110796,0.7818200000000001,2.514948075107548,100.0,
20241,3110796,0.8109500000000001,3.7259215676242574,0.0,
20242,3110796,0.7006866666666666,-13.596810325338616,0.0,
20243,3110796,0.6604866666666666,-5.737229194219006,0.0,
20244,3110796,0.65016,-1.5634935855379228,0.0,
20251,3110796,0.6715500000000002,3.2899593946105865,0.0,
20252,3110796,0.5760333333333333,-14.223314223314254,,
20253,3110796,0.5546466666666666,-3.712748104855046,0.0,
20233,3110797,0.8231233333333333,-8.78610239986999,0.0,
20234,3110797,0.69884,-15.098992860527172,0.0,
20241,3110797,0.73572,5.277316696239476,0.0,
20242,3110797,0.7689133333333333,4.51168016817991,0.0,
20243,3110797,1.09049,41.82222530497586,0.0,
20244,3110797,0.9887066666666668,-9.333724594754036,0.0,
20251,3110797,0.8227533333333333,-16.784890698960265,0.0,
20252,3110797,0.7099033333333334,-13.716140114898746,,
20253,3110797,0.7888266666666667,11.1174760882937,0.0,
20233,3110798,0.8231233333333333,-8.78610239986999,0.0,
20234,3110798,0.69884,-15.098992860527172,100.0,
20241,3110798,0.73572,5.277316696239476,0.0,
20242,3110798,0.7689133333333333,4.51168016817991,0.0,
20243,3110798,1.09049,41.82222530497586,0.0,
20244,3110798,0.9887066666666668,-9.333724594754036,0.0,
20251,3110798,0.8227533333333333,-16.784890698960265,0.0,
20252,3110798,0.7099033333333334,-13.716140114898746,,
20253,3110798,0.7888266666666667,11.1174760882937,100.0,
20233,3110799,7.171013333333334,-1.92663453025802,100.0,
20234,3110799,7.594743333333334,5.908927794491148,0.0,
20241,3110799,7.776186666666668,2.389064717131117,0.0,
20242,3110799,6.7624,-13.03706701142292,0.0,
20243,3110799,6.857543333333333,1.406946251823804,0.0,
20244,3110799,7.020916666666666,2.3823886396634686,100.0,
20251,3110799,6.915813333333333,-1.497003002931696,0.0,
20252,3110799,5.527336666666667,-20.07683839548397,,
20253,3110799,5.825683333333334,5.397656858245781,0.0,
20233,3110800,0.7626399999999999,2.223711547483398,0.0,
20234,3110800,0.7818200000000001,2.514948075107548,50.0,
20241,3110800,0.8109500000000001,3.7259215676242574,0.0,
20242,3110800,0.7006866666666666,-13.596810325338616,0.0,
20243,3110800,0.6604866666666666,-5.737229194219006,0.0,
20244,3110800,0.65016,-1.5634935855379228,0.0,
20251,3110800,0.6715500000000002,3.2899593946105865,0.0,
20252,3110800,0.5760333333333333,-14.223314223314254,,
20253,3110800,0.5546466666666666,-3.712748104855046,0.0,
20233,3110801,0.8231233333333333,-8.78610239986999,0.0,
20234,3110801,0.69884,-15.098992860527172,0.0,
20241,3110801,0.73572,5.277316696239476,0.0,
20242,3110801,0.7689133333333333,4.51168016817991,0.0,
20243,3110801,1.09049,41.82222530497586,0.0,
20244,3110801,0.9887066666666668,-9.333724594754036,0.0,
20251,3110801,0.8227533333333333,-16.784890698960265,0.0,
20252,3110801,0.7099033333333334,-13.716140114898746,,
20253,3110801,0.7888266666666667,11.1174760882937,0.0,
20233,3110802,7.171013333333334,-1.92663453025802,0.0,
20234,3110802,7.594743333333334,5.908927794491148,0.0,
20241,3110802,7.776186666666668,2.389064717131117,0.0,
20242,3110802,6.7624,-13.03706701142292,0.0,
20243,3110802,6.857543333333333,1.406946251823804,0.0,
20244,3110802,7.020916666666666,2.3823886396634686,0.0,
20251,3110802,6.915813333333333,-1.497003002931696,0.0,
20252,3110802,5.527336666666667,-20.07683839548397,,
20253,3110802,5.825683333333334,5.397656858245781,0.0,
20233,3110803,7.171013333333334,-1.92663453025802,0.0,
20234,3110803,7.594743333333334,5.908927794491148,0.0,
20241,3110803,7.776186666666668,2.389064717131117,0.0,
20242,3110803,6.7624,-13.03706701142292,0.0,
20243,3110803,6.857543333333333,1.406946251823804,0.0,
20244,3110803,7.020916666666666,2.3823886396634686,0.0,
20251,3110803,6.915813333333333,-1.497003002931696,50.0,
20252,3110803,5.527336666666667,-20.07683839548397,,
20253,3110803,5.825683333333334,5.397656858245781,0.0,
20233,3110804,0.8231233333333333,-8.78610239986999,25.0,
20234,3110804,0.69884,-15.098992860527172,0.0,-4.557150062675975
20241,3110804,0.73572,5.277316696239476,0.0,-29.89749455920654
20242,3110804,0.7689133333333333,4.51168016817991,0.0,44.81693594945044
20243,3110804,1.09049,41.82222530497586,0.0,19.207875558445096
20244,3110804,0.9887066666666668,-9.333724594754036,0.0,-0.1938341575584257
20251,3110804,0.8227533333333333,-16.784890698960265,0.0,-0.011538177521785986
20252,3110804,0.7099033333333334,-13.716140114898746,,2.7511112547139005
20253,3110804,0.7888266666666667,11.1174760882937,38.0,-3.041141526419633
20233,3110805,0.8231233333333333,-8.78610239986999,33.0,
20234,3110805,0.69884,-15.098992860527172,0.0,
20241,3110805,0.73572,5.277316696239476,33.0,
20242,3110805,0.7689133333333333,4.51168016817991,0.0,
20243,3110805,1.09049,41.82222530497586,0.0,
20244,3110805,0.9887066666666668,-9.333724594754036,0.0,
20251,3110805,0.8227533333333333,-16.784890698960265,0.0,
20252,3110805,0.7099033333333334,-13.716140114898746,50.0,
20253,3110805,0.7888266666666667,11.1174760882937,0.0,
20233,3110806,0.9805966666666668,-9.000386667697779,,
20234,3110806,0.8987233333333333,-8.34933832802478,,
20241,3110806,0.9075766666666666,0.9851010878394018,,
20242,3110806,0.9116266666666668,0.4462432925776749,,
20243,3110806,0.84267,-7.564134440999237,,
20244,3110806,0.8286566666666667,-1.662968105347684,,
20251,3110806,0.8212766666666665,-0.8905980361790578,,
20252,3110806,0.7419899999999999,-9.654075159406284,,
20253,3110806,0.7408866666666668,-0.1486992187675229,,
20233,3110807,0.9805966666666668,-9.000386667697779,0.0,
20234,3110807,0.8987233333333333,-8.34933832802478,0.0,
20241,3110807,0.9075766666666666,0.9851010878394018,0.0,
20242,3110807,0.9116266666666668,0.4462432925776749,0.0,
20243,3110807,0.84267,-7.564134440999237,0.0,
20244,3110807,0.8286566666666667,-1.662968105347684,0.0,
20251,3110807,0.8212766666666665,-0.8905980361790578,0.0,
20252,3110807,0.7419899999999999,-9.654075159406284,,
20253,3110807,0.7408866666666668,-0.1486992187675229,20.0,
20233,3110808,0.9805966666666668,-9.000386667697779,0.0,
20234,3110808,0.8987233333333333,-8.34933832802478,0.0,
20241,3110808,0.9075766666666666,0.9851010878394018,50.0,
20242,3110808,0.9116266666666668,0.4462432925776749,0.0,
20243,3110808,0.84267,-7.564134440999237,0.0,
20244,3110808,0.8286566666666667,-1.662968105347684,0.0,
20251,3110808,0.8212766666666665,-0.8905980361790578,0.0,
20252,3110808,0.7419899999999999,-9.654075159406284,,
20253,3110808,0.7408866666666668,-0.1486992187675229,0.0,
